Image_path,Label
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_41_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_41_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_41_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_41_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_41_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_42_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_42_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_42_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_42_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_42_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_42_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_42_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_42_ (16).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_42_ (17).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_42_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_42_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_42_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_42_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_42_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_42_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_42_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_42_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_43_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_43_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_43_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_43_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_43_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_43_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_43_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_43_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_43_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_43_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_43_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_43_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_43_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_43_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_43_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_4_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_4_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_4_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_4_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_4_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_4_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_5_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_5_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_5_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_5_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_5_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_5_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_5_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_5_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_5_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_5_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_5_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_5_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_5_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_5_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_5_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_6_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_6_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_6_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_6_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_6_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_6_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_6_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_7_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_7_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_7_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_7_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_7_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_7_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_7_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_7_ (16).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_7_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_7_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_7_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_7_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_7_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_7_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_7_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_7_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_8_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_8_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_8_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_8_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_8_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_8_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_8_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_8_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_8_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_8_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_8_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_8_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_8_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_8_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_8_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_9_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_9_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_9_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_9_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_9_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_9_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_9_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_9_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_9_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_9_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_9_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_9_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_9_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_9_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_9_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_001.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_002.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_003.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_004.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_005.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_006.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_007.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_008.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_009.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_010.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_011.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_012.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_013.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_014.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_015.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_016.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_017.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_018.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_019.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_020.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_021.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_022.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_023.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_024.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_025.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_026.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_027.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_028.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_029.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_030.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_031.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_032.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_033.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_034.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_035.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_036.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_037.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_038.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_039.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_040.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_041.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_042.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_043.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_044.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_045.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_046.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_047.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_048.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_049.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_050.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_051.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_052.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_053.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_054.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_055.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_056.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_057.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_058.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_059.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_060.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_061.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_062.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_063.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_064.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_065.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_066.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_067.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_068.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_069.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_070.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_071.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_072.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_073.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_074.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_075.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_076.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_077.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_078.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_079.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_080.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_081.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_082.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_083.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_084.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_085.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_086.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_087.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_088.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_089.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_090.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_091.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_092.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_093.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_094.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_095.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_096.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_097.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_098.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_099.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_100.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_101.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_102.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_103.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_104.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_105.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_106.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_107.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\parab_108.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\Results.csv,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_001.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_002.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_003.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_004.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_005.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_006.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_007.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_008.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_009.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_010.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_011.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_012.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_013.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_014.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_015.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_016.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_017.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_018.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_019.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_020.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_021.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_022.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_023.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_024.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_025.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_026.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_027.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_028.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_029.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_030.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_031.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_032.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_033.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_034.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_035.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_036.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_037.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_038.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_039.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_040.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_041.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_042.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_043.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_044.bmp,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\sup_045.bmp,LISIL
